latitude,longitude
-83.16866418775919,134.8506700077283
-83.29062361415907,134.34152254735278
-83.16919575340057,134.22986656306807
-83.54806483538322,134.99551745824272
-83.22074354646399,134.6594289736808
-83.15154284909025,134.84476697376488
-83.35041830865485,134.6738038866357
-83.83009024970336,134.84439176997722
-83.8252288884201,134.38892371944593
-83.43724419302222,134.29720162293637
-83.29377059782773,134.41453865334665
-83.40281908694196,134.6517552359528
-83.88949194213765,134.44339333170456
-83.63673306041377,134.90766861016726
-83.99830805650501,134.8383243397828
-83.85763350906487,134.16080446960615
-83.61201850759488,134.90421112861628
-83.03043324986234,134.04877657656112
-83.56022395827367,134.12921065758678
-83.90554445921862,134.73609679597928
-83.2208050984459,134.28970737189655
-83.63695737658519,134.30484910497057
-83.58536911471703,134.1812382706188
-83.91580092476734,134.61667847199573
-83.38691080937399,134.38535902973342
-83.79754092998277,134.02040208241112
-83.97469004201014,134.9531061783623
-83.59830954810751,134.37526288076845
-83.96707869934217,134.51311187119603
-83.28101878546421,134.11666553706607
-83.80987010843994,134.23613103740922
-83.07366565698673,134.86379142549447
-83.2982410911849,134.75203583938008
-83.13415751135325,134.09194684067478
-83.86983232113478,134.21367662144007
-83.29987698996402,134.43903163566597
-83.02902970127971,134.20620191481243
-83.34018154550488,134.54080559203078
-83.54755745098129,134.69903811855954
-83.14005640080464,134.19241698292166
-83.50927194865348,134.2465086227923
-83.65351850613733,134.639462565957
-83.78952162882382,134.0504831512951
-83.250826430014,134.03438791792587
-83.37145334638122,134.90781683148447
-83.49685742522544,134.3688195563093
-83.42104617818084,134.3306996214801
-83.46919552243277,134.60262480913184
-83.00757322134292,134.17591554375946
-83.22747419375555,134.77836429006493
-83.38572890417933,134.3294337723588
-83.08260748010333,134.20053550263543
-83.06337943144298,134.28983915980763
-83.22227020577913,134.82385627951476
-83.68534764083718,134.07706263887684
-83.44922130069398,134.22267883864168
-83.2058093185141,134.966826188918
-83.59853243189153,134.11187391741083
-83.58122200879585,134.88126097311664
-83.87129650056872,134.86894656943207
-83.33472549472448,134.71537950175463
-83.37591379169662,134.4278428960763
-83.41876613574871,134.93913807937554
-83.09007208134476,134.01021954400716
-83.28601933491446,134.7403206140081
-83.07945063222861,134.5497734408159
-83.5789781810898,134.4894333776793
-83.14909336506122,134.3913193246796
-83.98418973064392,134.60165716523016
-83.73311206243476,134.08436799023252
-83.63439443055057,134.49713214119583
-83.48565220534392,134.62722161110776
-83.84489665607921,134.1947235473188
-83.64048531221947,134.99123157167998
-83.23003917755587,134.80322494955152
-83.00657598465881,134.542642500429
-83.6579577707526,134.91720742096413
-83.44941700191187,134.0186683805315
-83.97543724919973,134.27753354296476
-83.92616048819302,134.50426154572034
-83.7876323461732,134.5034958486081
-83.18307271780631,134.10580901288427
-83.96104390930466,134.19473673588232
-83.75565340635751,134.48849419827445
-83.02788626804697,134.72903889521405
-83.96813126020407,134.767175534866
-83.3027984408273,134.65471227405305
-83.71760737248763,134.93046188015836
-83.070099292212,134.2471106132083
-83.32573788039846,134.50899183888367
-83.94271575998759,134.94111590377798
-83.35800177244334,134.4951929726979
-83.923067020209,134.35253147821481
-83.1185113900034,134.17408269539902
-83.24683002779659,134.00202653807185
-83.58641917966546,134.21759890503108
-83.96934507593274,134.26611406590462
-83.25612120340044,134.68996806964145
-83.81942716769812,134.65262842049515
-83.01611896267538,134.77805427230152
-83.00864245940036,134.99698912697374
-83.06814446957658,134.6986692488008
-83.63374121209915,134.78017709708593
-83.46802830404648,134.17495369493173
-83.38940506747343,134.74308354022247
-83.69053170900521,134.6515520216575
-83.94025852675654,134.07401789458441
-83.05037743691076,134.33257123504626
-83.74153168421759,134.3015427679656
-83.95106846426718,134.91717819680912
-83.30996148403645,134.37239269569125
-83.17176123529876,134.30789407726508
-83.34391159605237,134.41478922928377
-83.90957862689466,134.17607314050946
-83.50960485855684,134.1331871049195
-83.22785628811688,134.1316540718296
-83.80169709812112,134.58653997443173
-83.49223472608385,134.03488727731286
-83.92413462524384,134.09997282236657
-83.64916910057676,134.05226290108624
-83.73551176252481,134.39697945682582
-83.82344331859615,134.51641880886996
-83.2254496282411,134.11135283156324
-83.34154585829175,134.1859010242096
-83.36758298687161,134.79109610026637
-83.06560662514451,134.97325221143478
-83.95141539060425,134.09151299771645
-83.2506909735492,134.18533389604386
-83.18890781337717,134.71742234289803
-83.52471991058789,134.90772247175028
-83.40358604088871,134.15816912538992
-83.2101203974375,134.55712010381302
-83.28823712955936,134.0668626016655
-83.73616053431653,134.73482964734683
-83.12549274719046,134.17439331364739
-83.12689219755858,134.81532918962472
-83.97005182983015,134.30244903467474
-83.51369612182754,134.78405336507745
-83.85092636408754,134.1100039601726
-83.76894672800984,134.58028727445446
-83.38634870123288,134.8131095480507
-83.81765800990807,134.90129615832342
-83.02411626310565,134.86669940345314
-83.10887929285798,134.18187298568455
-83.09585306020071,134.06297880042246
-83.28158596282555,134.640579984748
-83.69494118385764,134.9750517289345
-83.90266539651502,134.8772387819119
-83.76891112996594,134.31545334734477
-83.11068554392332,134.83220508471408
-83.03591904873991,134.33159960780796
-83.40299903465352,134.89021506722764
-83.92775558254064,134.61121065593932
-83.49173724785202,134.62191525057557
-83.80376017393009,134.82310445990635
-83.9743424372211,134.48763033038892
-83.74439191200699,134.09228918150552
-83.97439737111435,134.40615338133904
-83.37505444454766,134.7583336879203
-83.90832138504337,134.5621329755965
-83.26670329626438,134.73370973084417
-83.69682125917294,134.2694953557093
-83.9906547574655,134.78433211672285
-83.57041127113357,134.0782542438464
-83.09965124932093,134.69961919901164
-83.70008865023583,134.45522540781354
-83.99625544889032,134.90479216832802
-83.14121393752251,134.01000193870306
-83.15655376765244,134.53222447665866
-83.44657883880339,134.03133472572972
-83.16127591217014,134.60432113198328
-83.12656884262934,134.39812725390163
-83.75116464948798,134.03556735645833
-83.8875312198211,134.6127499525789
-83.7481078423624,134.8838191979433
-83.79823745049981,134.81121408687056
-83.37299701518346,134.1453314983268
-83.70447165272603,134.42575358881402
-83.0649829203411,134.44817449075492
-83.1192195305713,134.27999126395974
-83.361256965233,134.1125517181626
-83.39748117518215,134.6540128909823
-83.07115462610638,134.153934750485
-83.61822973777863,134.93177840858203
-83.7869448051451,134.25677108069578
-83.0342319333192,134.6529504004037
-83.55351506875583,134.59490410475604
-83.93124735705791,134.21287292735445
-83.36471081420628,134.36942641192962
-83.53894850675255,134.6024625385138
-83.67535982853008,134.0521738018715
-83.48249880229712,134.57213326180602
-83.48566529598314,134.36884718726373
-83.34040870443599,134.11376178775782
-83.69108747904669,134.50158313899124
-83.52567119160953,134.36678339141196
-83.65550908189824,134.76716373368333
-83.24101801575164,134.1005035912538
-83.97954557431137,134.1694004455124
-83.92013558316279,134.66100149276485
-83.88572509070205,134.43777814688383
-83.3048313960076,134.54950649537125
-83.66312840608579,134.47301644245397
-83.45059979636487,134.40017797706338
-83.18074617231477,134.80296499322924
-83.52269216651912,134.30777280280392
-83.96784265674088,134.70334436427606
-83.95638822521059,134.79308522062246
-83.63538529222326,134.50334235771362
-83.93535558478884,134.8684184793986
-83.50331607135249,134.8132329973829
-83.16465559770005,134.38174743781104
-83.4244444560958,134.614495102609
-83.65576283209255,134.4221370169921
-83.95712904740581,134.42067430200547
-83.82065705667605,134.7299354748946
-83.78870938417872,134.45644603032815
-83.59656446597076,134.5010879810365
-83.42424590094102,134.14942953411082
-83.82586109899005,134.89402774992743
-83.02967950276424,134.3025821142831
-83.494239223404,134.79662011337194
-83.97712068121429,134.27547039162073
-83.95563264871792,134.19260981922554
-83.63792663340476,134.09054028146738
-83.57537128290254,134.0895986102853
-83.57545246324028,134.4844217989987
-83.87600264633103,134.44478019039462
-83.68921053125631,134.29862983442422
-83.81837868593134,134.89150178611192
-83.82256404179464,134.77751963795208
-83.86507179906296,134.90544478941973
-83.17965980805923,134.70679908725782
-83.11060463188616,134.81235636784533
-83.3359385332115,134.51387653429674
-83.66232711736092,134.98753089632027
-83.85325894441156,134.79278237692665
-83.97579575478767,134.6187538248766
-83.40542297745668,134.68029815926798
-83.97694315913775,134.38876210846018
-83.98970341050277,134.7597312890818
-83.23113616629217,134.21627606315155
-83.05802526242266,134.08900065897723
-83.61173943744336,134.58836492854135
-83.91908407882525,134.49932074919178
-83.37408435862682,134.70825455982407
-83.97316497947918,134.1752103048765
-83.17769399184618,134.72728664593814
-83.606072896265,134.52721205704682
-83.04539069655817,134.88732235387806
-83.83761896604113,134.97195406864677
-83.34738462485059,134.6897564171066
-83.39757001882312,134.29958689077574
-83.68034032488016,134.4019237193549
-83.21080342710897,134.64613855365656
-83.45038499914031,134.91523512613304
-83.51162622400932,134.86529071304727
-83.31008948685543,134.3047064135522
-83.46009473573592,134.07370069837754
-83.21600442128812,134.22317140246463
-83.22529360970114,134.62589967694015
-83.68511372621245,134.5722424941477
-83.02822233883154,134.8798879180623
-83.78102455146558,134.62484897513332
-83.9253868769192,134.53889657237653
-83.20910547616273,134.15028557043252
-83.0608369463752,134.51972117560564
-83.30613420854306,134.5486793600644
-83.60207758345253,134.85832882875582
-83.38229575152567,134.37243194305512
-83.90590988545429,134.77584738104048
-83.07688694395222,134.41555736317605
-83.35713134910365,134.8005954524138
-83.39546330651302,134.58718455611177
-83.37231159988244,134.30927833846636
-83.4861387889555,134.82451222565203
-83.12184588113475,134.50668837617854
-83.5083953020297,134.8542661802055
-83.1553780554447,134.77687460290213
-83.96119087750955,134.59403648265783
-83.34770107069077,134.68987943878142
-83.00282986334516,134.0840091905058
-83.18884205519707,134.4623059696675
-83.89488361066948,134.3216238328347
-83.03699358948197,134.8115905779291
-83.88887851581288,134.7049610744416
-83.8829241278603,134.8243074878792
-83.73521808760307,134.13050915463305
-83.08240659101459,134.609319361642
-83.95097551741537,134.46317793237273
-83.67614331125566,134.03878141062216
-83.05018199240463,134.30186870021527
-83.13084889382,134.33194120091952
-83.41857193908983,134.32700411937628
-83.41911574937086,134.79544664659062
-83.03189050275095,134.5997816857319
-83.1539387376941,134.6203582770559
-83.29576958116587,134.11074243301255
-83.31606201770714,134.3026835728284
-83.33633228564717,134.8121209931778
-83.7866617410174,134.67609845672024
-83.20152171550498,134.3260974779755
-83.9442035585314,134.39284881241701
-83.99492558488842,134.8685567293365
-83.43110588587948,134.78885301658107
-83.18134461956251,134.02724593606905
-83.48659071196519,134.6678140491137
-83.55357204438873,134.8654032742051
-83.61269892341774,134.42722678315477
-83.81855864606261,134.9330278992236
-83.60324140840554,134.20345793792927
-83.0693398213546,134.9451453137591
-83.82014163209175,134.35983631841776
-83.61590067864633,134.92266534501135
-83.77716491616337,134.67000289030187
-83.36006760795696,134.5275856599955
-83.50005632974371,134.79262793624844
-83.42225889049861,134.1875671394236
-83.27481764210543,134.38265647230065
-83.55331312196464,134.97398204483738
-83.48804121956636,134.37143929441197
-83.59070012160595,134.0606983745343
-83.10494652592209,134.62145388002438
-83.87225524726075,134.33799402650385
-83.6786830629272,134.46289329319325
-83.34049282320609,134.9987145527129
-83.3266510094357,134.90645768288454
-83.5552393895752,134.86852713165075
-83.59890702005018,134.6998796761725
-83.82772070137703,134.4683625417938
-83.91747225244664,134.1087294492841
-83.147849042349,134.6995326827476
-83.814896239166,134.37433135948066